Category,Brand,Product_Name,Rating,Condition,Num_Reviews,Stock,Material_Quality,Warranty_Months,Delivery_Time_Days,Discount_Percent,Popularity_Score,Price
Stationery,Pilot,Notebook,5,Used,301,14,High,0,12,35,15.05,2643.24
Utensils,Hawkins,Cutlery Set,5,New,209,97,Low,6,11,5,10.45,1073.11
Clothes,Uniqlo,T-Shirt,3,Used,611,72,High,0,3,34,18.33,6673.68
Stationery,Faber-Castell,Marker,5,Used,855,14,High,0,6,25,42.75,3274.9
Clothes,Nike,Jeans,5,Used,274,73,High,0,4,27,13.7,21808.11
Phone,Tecno,iPhone 13,5,New,507,19,High,24,4,46,25.35,297212.71
Clothes,Adidas,T-Shirt,2,Used,319,33,High,0,14,24,6.38,6662.18
Clothes,Adidas,Jeans,1,New,67,92,High,0,2,7,0.67,40116.74
Stationery,Faber-Castell,Ruler,3,New,694,16,High,0,14,28,20.82,1651.32
Stationery,Pilot,Marker,4,New,766,21,High,0,4,4,30.64,2820.79
Clothes,Uniqlo,Sneakers,2,Used,444,9,High,0,3,3,8.88,30823.69
Stationery,Bic,Notebook,5,New,587,46,Medium,0,9,46,29.35,537.57
Utensils,Prestige,Kettle,2,Used,532,51,Low,0,4,37,10.64,3750.35
Utensils,Cuisinart,Kettle,2,Used,405,76,Low,12,3,44,8.1,6964.91
Utensils,Cuisinart,Cutlery Set,1,Used,768,72,High,0,6,22,7.68,5800.87
Utensils,Cuisinart,Kettle,1,New,466,65,High,0,13,28,4.66,4852.74
Phone,Xiaomi,Hot 30,1,New,652,61,Medium,0,1,37,6.52,198847.47
Stationery,Bic,Ball Pen,5,Used,864,90,Medium,0,5,38,43.2,2159.28
Phone,Tecno,Galaxy A23,4,Used,232,9,Low,0,5,23,9.28,319934.39
Stationery,Pilot,Stapler,4,Used,182,41,Medium,0,13,38,7.28,925.55
Stationery,Faber-Castell,Ruler,5,New,126,46,High,0,1,44,6.3,2374.31
Stationery,Faber-Castell,Marker,1,New,267,61,High,0,1,47,2.67,2004.88
Stationery,Staples,Stapler,5,Used,519,25,Medium,0,14,26,25.95,744.63
Stationery,Pilot,Marker,1,Used,849,18,High,0,4,1,8.49,1798.81
Phone,Infinix,Hot 30,3,New,750,28,High,0,4,39,22.5,313776.38
Clothes,H&M,Jacket,2,Used,934,2,High,0,9,28,18.68,20172.41
Phone,Samsung,Redmi Note 11,3,New,117,73,Medium,6,12,38,3.51,274508.1
Utensils,Tefal,Cooking Pot,2,New,911,94,Low,0,2,39,18.22,10352.77
Utensils,Tefal,Cutlery Set,3,New,234,65,High,24,10,44,7.02,4967.42
Phone,Samsung,Redmi Note 11,1,Used,278,24,High,24,12,37,2.78,193295.97
Utensils,Pigeon,Cooking Pot,1,Used,948,30,Low,6,2,43,9.48,6170.63
Stationery,Faber-Castell,Ball Pen,2,Used,671,57,High,0,12,35,13.42,1439.47
Utensils,Hawkins,Frying Pan,4,Used,567,65,High,6,4,0,22.68,2157.31
Utensils,Pigeon,Kettle,5,New,478,91,High,0,1,10,23.9,14103.64
Stationery,Paper Mate,Notebook,2,Used,627,56,High,0,6,11,12.54,1520.47
Utensils,Pigeon,Cooking Pot,2,New,375,88,Medium,24,11,2,7.5,11941.01
Phone,Infinix,Redmi Note 11,3,Used,817,6,High,3,5,14,24.51,107295.37
Clothes,H&M,T-Shirt,5,New,645,68,Low,0,12,17,32.25,23313.27
Stationery,Paper Mate,Ruler,4,Used,499,17,Medium,0,6,44,19.96,1211.16
Clothes,H&M,T-Shirt,4,New,853,53,Medium,0,3,22,34.12,10294.01
Utensils,Cuisinart,Cooking Pot,3,New,496,85,High,24,12,45,14.88,6481.97
Phone,Xiaomi,Camon 20,1,New,384,92,Medium,6,13,23,3.84,410297.58
Stationery,Pilot,Marker,3,New,213,24,High,0,5,18,6.39,1629.91
Clothes,Uniqlo,Jeans,4,Used,656,36,Medium,0,11,18,26.24,16933.18
Utensils,Prestige,Cooking Pot,2,New,245,21,High,12,7,10,4.9,13478.31
Utensils,Prestige,Cooking Pot,5,Used,936,46,Low,0,6,11,46.8,4680.48
Phone,Tecno,Galaxy A23,3,New,581,55,Medium,6,6,35,17.43,293332
Stationery,Bic,Notebook,4,Used,714,64,High,0,1,49,28.56,2021.43
Stationery,Pilot,Ruler,1,Used,750,4,High,0,13,6,7.5,373.81
Phone,Samsung,Hot 30,3,Used,880,97,High,6,8,31,26.4,358591.05
Phone,Samsung,Hot 30,1,New,700,31,Medium,24,2,15,7,127691.5
Phone,Apple,Camon 20,3,New,276,80,Medium,0,2,11,8.28,71063.83
Clothes,Adidas,Sneakers,3,New,369,8,High,0,1,25,11.07,11455.95
Stationery,Bic,Ball Pen,2,Used,24,37,High,0,5,0,0.48,2141.56
Phone,Apple,Galaxy A23,3,Used,256,36,High,0,2,34,7.68,24617.5
Clothes,Nike,Hoodie,5,Used,583,3,High,0,12,13,29.15,19088.66
Stationery,Pilot,Ball Pen,4,New,527,66,Medium,0,1,39,21.08,1279.08
Clothes,H&M,Jacket,2,New,183,31,Medium,0,7,33,3.66,13125.9
Stationery,Paper Mate,Ruler,3,New,893,55,High,0,6,26,26.79,2334.55
Phone,Apple,Galaxy A23,5,Used,669,53,High,6,5,12,33.45,345858.16
Utensils,Hawkins,Cutlery Set,3,Used,182,23,High,3,14,31,5.46,620.4
Utensils,Tefal,Frying Pan,4,Used,177,28,Medium,24,4,45,7.08,1021.2
Utensils,Hawkins,Kettle,3,New,775,82,Medium,3,7,11,23.25,15128.22
Utensils,Tefal,Pressure Cooker,4,New,74,76,High,0,9,48,2.96,2502.7
Phone,Xiaomi,Camon 20,5,New,725,38,High,3,7,16,36.25,199495.94
Utensils,Pigeon,Kettle,4,Used,667,11,Low,6,11,0,26.68,7522.51
Utensils,Hawkins,Frying Pan,5,Used,197,56,Medium,24,3,11,9.85,5325.71
Clothes,Nike,Jeans,4,Used,827,91,High,0,8,24,33.08,6427.42
Utensils,Prestige,Cooking Pot,2,Used,100,33,High,6,12,23,2,3304.63
Stationery,Paper Mate,Stapler,1,Used,978,83,High,0,5,11,9.78,954.07
Clothes,Adidas,Sneakers,2,New,552,99,High,0,2,46,11.04,4714.73
Clothes,Adidas,Jeans,5,Used,12,82,Medium,0,13,36,0.6,14103.88
Clothes,Nike,Jeans,5,New,620,87,High,0,13,44,31,19210.64
Phone,Infinix,Redmi Note 11,4,New,487,54,Medium,24,4,0,19.48,284435.55
Stationery,Staples,Stapler,2,Used,48,54,Medium,0,5,9,0.96,2714.79
Clothes,H&M,Hoodie,2,New,848,14,High,0,3,9,16.96,36065.73
Utensils,Hawkins,Cutlery Set,2,New,779,54,Medium,6,13,23,15.58,11845.18
Utensils,Hawkins,Frying Pan,1,New,229,65,High,12,7,19,2.29,3003.12
Utensils,Hawkins,Frying Pan,1,Used,971,27,Medium,0,11,41,9.71,6340.47
Utensils,Cuisinart,Cutlery Set,3,New,54,58,High,0,4,6,1.62,16430.26
Phone,Tecno,iPhone 13,3,New,372,77,Medium,6,4,6,11.16,384496.66
Clothes,Adidas,T-Shirt,1,Used,503,72,High,0,6,44,5.03,11760.18
Stationery,Paper Mate,Stapler,5,New,225,28,High,0,12,12,11.25,949.8
Phone,Xiaomi,Hot 30,2,Used,644,56,Medium,3,4,31,12.88,137825.48
Phone,Apple,Hot 30,2,Used,198,57,High,3,9,25,3.96,269686.46
Clothes,Uniqlo,Sneakers,3,Used,411,75,Medium,0,1,42,12.33,11273.86
Phone,Infinix,Galaxy A23,1,New,568,47,Medium,3,9,30,5.68,252262.08
Clothes,Adidas,Hoodie,2,Used,360,75,Low,0,2,32,7.2,21628.19
Utensils,Prestige,Cooking Pot,4,New,557,69,High,3,6,5,22.28,3025.12
Phone,Infinix,iPhone 13,1,Used,2,94,High,12,13,5,0.02,116924.84
Phone,Tecno,Hot 30,4,Used,522,95,High,0,12,27,20.88,207261.59
Utensils,Tefal,Frying Pan,5,Used,331,11,High,3,9,36,16.55,978.52
Phone,Samsung,Camon 20,4,New,570,98,High,6,11,16,22.8,95497.76
Phone,Xiaomi,Redmi Note 11,4,Used,7,94,High,0,4,31,0.28,257572.68
Phone,Tecno,Hot 30,3,New,853,93,High,0,12,21,25.59,45710.27
Phone,Samsung,iPhone 13,1,New,937,43,Medium,3,8,20,9.37,130387.68
Utensils,Prestige,Pressure Cooker,5,New,789,27,Medium,12,3,28,39.45,2999.3
Stationery,Staples,Marker,3,New,264,54,High,0,2,26,7.92,3453.8
Phone,Tecno,Camon 20,5,New,604,71,High,12,3,48,30.2,328535.52
Utensils,Cuisinart,Cooking Pot,2,New,115,93,Medium,6,5,19,2.3,11687.17
Utensils,Cuisinart,Cooking Pot,5,New,403,87,High,6,11,9,20.15,12765.05
Utensils,Prestige,Frying Pan,1,New,748,41,High,24,4,28,7.48,8212.17
Utensils,Tefal,Kettle,1,Used,882,19,Medium,3,12,44,8.82,4010.2
Clothes,Uniqlo,T-Shirt,3,Used,398,93,High,0,9,7,11.94,19108.07
Clothes,Adidas,Sneakers,5,New,493,91,Low,0,10,3,24.65,46119.37
Phone,Infinix,Hot 30,1,New,706,24,High,24,8,26,7.06,67716.42
Stationery,Staples,Stapler,4,New,3,67,Medium,0,9,33,0.12,547.32
Utensils,Pigeon,Frying Pan,2,New,580,95,High,24,9,40,11.6,6812.36
Phone,Apple,Hot 30,2,Used,679,7,High,24,6,38,13.58,28624.15
Utensils,Tefal,Kettle,2,New,510,36,High,24,9,46,10.2,2115.56
Clothes,Nike,Jeans,3,Used,868,25,High,0,11,47,26.04,10641.55
Stationery,Pilot,Stapler,4,New,550,16,Medium,0,5,21,22,639.54
Phone,Apple,Redmi Note 11,3,New,798,42,High,3,11,9,23.94,520758.24
Utensils,Hawkins,Pressure Cooker,2,New,650,96,High,0,6,9,13,11514.1
Stationery,Staples,Marker,1,Used,101,65,High,0,3,24,1.01,2041.36
Clothes,Adidas,T-Shirt,5,Used,197,1,Medium,0,7,46,9.85,14920.42
Stationery,Paper Mate,Stapler,2,New,417,41,High,0,9,28,8.34,1401.72
Utensils,Tefal,Frying Pan,3,Used,244,3,High,12,1,16,7.32,3415.98
Clothes,Zara,Jacket,5,Used,962,90,Medium,0,4,14,48.1,27192.08
Clothes,Nike,Sneakers,4,New,418,78,High,0,14,32,16.72,31858.97
Utensils,Cuisinart,Cutlery Set,4,New,888,97,Low,6,8,48,35.52,6787.22
Phone,Samsung,Redmi Note 11,1,Used,239,64,High,12,3,34,2.39,258005.7
Stationery,Paper Mate,Ruler,1,New,427,23,High,0,8,1,4.27,4810.33
Utensils,Cuisinart,Kettle,2,Used,205,56,Medium,6,2,2,4.1,10139.65
Phone,Tecno,Galaxy A23,4,New,282,12,Low,0,6,16,11.28,433900.61
Stationery,Staples,Ball Pen,2,Used,879,19,High,0,5,21,17.58,2482.3
Phone,Tecno,Galaxy A23,5,New,288,13,Medium,6,6,19,14.4,457488.41
Stationery,Bic,Ball Pen,2,New,201,17,Medium,0,6,1,4.02,2339.96
Stationery,Paper Mate,Ruler,4,Used,473,84,Medium,0,1,40,18.92,1746.53
Utensils,Prestige,Pressure Cooker,4,New,97,89,High,12,2,34,3.88,1919.47
Clothes,H&M,Jeans,5,Used,229,20,Low,0,9,26,11.45,16192.16
Stationery,Pilot,Ball Pen,2,New,801,22,Medium,0,6,2,16.02,4371.05
Utensils,Pigeon,Pressure Cooker,4,New,257,29,Medium,6,1,3,10.28,16526.18
Phone,Tecno,iPhone 13,3,Used,247,22,High,0,2,35,7.41,104195.91
Stationery,Bic,Marker,2,New,163,83,High,0,10,0,3.26,2709.68
Clothes,Nike,Jacket,1,Used,927,32,High,0,6,5,9.27,24957
Phone,Infinix,Galaxy A23,4,Used,418,85,Medium,12,12,24,16.72,210886.28
Stationery,Faber-Castell,Ball Pen,4,Used,784,43,High,0,10,40,31.36,472.91
Stationery,Paper Mate,Notebook,1,Used,479,52,High,0,1,46,4.79,1522.38
Clothes,Zara,T-Shirt,1,Used,295,75,Low,0,3,49,2.95,4873.58
Phone,Infinix,iPhone 13,2,New,303,10,Low,6,6,17,6.06,304084.32
Utensils,Tefal,Cutlery Set,4,Used,503,46,High,0,10,2,20.12,1465.01
Phone,Infinix,Camon 20,3,New,720,73,High,0,11,5,21.6,528174.35
Phone,Xiaomi,iPhone 13,5,New,864,54,High,3,9,36,43.2,134689.07
Utensils,Prestige,Cooking Pot,2,New,122,60,High,12,10,37,2.44,10156.37
Stationery,Pilot,Notebook,5,New,529,98,High,0,11,21,26.45,4637.07
Utensils,Prestige,Cooking Pot,1,New,572,54,High,12,4,23,5.72,10871.16
Utensils,Tefal,Pressure Cooker,5,New,933,1,High,24,6,37,46.65,2311.29
Phone,Apple,Redmi Note 11,5,Used,713,92,High,6,2,20,35.65,209638.76
Stationery,Paper Mate,Notebook,4,Used,139,60,Low,0,8,26,5.56,2404.77
Clothes,Adidas,Sneakers,3,Used,813,32,High,0,5,31,24.39,20802.64
Utensils,Cuisinart,Frying Pan,1,New,847,97,High,24,5,48,8.47,1787.39
Clothes,Adidas,Jacket,4,Used,629,5,High,0,7,41,25.16,20214.76
Stationery,Bic,Ruler,1,Used,598,13,High,0,14,31,5.98,1949.09
Clothes,Nike,Hoodie,3,New,484,6,Medium,0,2,43,14.52,25467.6
Clothes,Uniqlo,T-Shirt,2,Used,114,36,High,0,9,33,2.28,13810.48
Clothes,Zara,Sneakers,1,New,146,15,High,0,8,27,1.46,33511.6
Clothes,Uniqlo,Jacket,4,New,288,62,Low,0,3,32,11.52,11351.53
Stationery,Paper Mate,Marker,5,Used,945,98,High,0,6,12,47.25,3160.23
Stationery,Faber-Castell,Stapler,4,Used,432,64,Low,0,7,28,17.28,2088.87
Stationery,Paper Mate,Ball Pen,4,Used,816,53,Medium,0,1,0,32.64,548.72
Clothes,H&M,Jeans,3,Used,540,32,High,0,12,25,16.2,27218.12
Utensils,Tefal,Pressure Cooker,4,New,424,51,High,24,7,40,16.96,4153.84
Clothes,Uniqlo,T-Shirt,4,Used,138,53,High,0,14,45,5.52,18918.53
Utensils,Pigeon,Frying Pan,2,New,647,22,Low,0,12,5,12.94,10000.42
Phone,Samsung,Redmi Note 11,2,Used,684,82,High,24,13,1,13.68,338611.24
Clothes,Zara,Jacket,2,New,322,83,High,0,6,2,6.44,17813.2
Phone,Apple,Camon 20,4,Used,121,95,Medium,6,11,42,4.84,136936.21
Utensils,Tefal,Frying Pan,1,Used,670,98,High,12,9,14,6.7,2731.01
Clothes,Adidas,Jeans,3,Used,806,96,Medium,0,3,16,24.18,14514.38
Clothes,Nike,Jacket,1,Used,264,92,High,0,13,5,2.64,20096.89
Stationery,Pilot,Ball Pen,2,Used,575,90,High,0,10,35,11.5,1093.01
Stationery,Bic,Stapler,5,New,53,16,High,0,8,7,2.65,1636.19
Clothes,H&M,Sneakers,5,New,605,94,High,0,10,11,30.25,32539.61
Phone,Infinix,Galaxy A23,3,New,177,12,Low,3,7,25,5.31,25302.38
